Name,Collection,Rarity,Float,PriceCents,StatTrak
M4A1-S | Emphorosaur-S,The Revolution Collection,restricted,0.629490840801,,false
P90 | Neoqueen,The Revolution Collection,restricted,0.174279603061,,false
REVOLVER | Banana Cannon,The Revolution Collection,restricted,0.185925793095,,false
MAC-10 | Sakkaku,The Revolution Collection,restricted,0.418353087730,,false
MAC-10 | Sakkaku,The Revolution Collection,restricted,0.534937720476,,false
REVOLVER | Banana Cannon,The Revolution Collection,restricted,0.428299558153,,false
Glock-18 | Umbral Rabbit,The Revolution Collection,restricted,0.020256279084,,false
M4A1-S | Emphorosaur-S,The Revolution Collection,restricted,0.276448646633,,false
P90 | Neoqueen,The Revolution Collection,restricted,0.456196483045,,false
P90 | Neoqueen,The Revolution Collection,restricted,0.325701808305,,false
